Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
relu,SGD,0.01,100
250,0.013721316121518612,0.013223535381257534
500,0.010176286101341248,0.010983665473759174
750,0.008778768591582775,0.010327551513910294
1000,0.007939334027469158,0.00991795677691698
1250,0.007313378155231476,0.009582140482962132
1500,0.007003843784332275,0.009398991242051125
1750,0.006446915678679943,0.008897345513105392
2000,0.006160640623420477,0.008598298765718937
2250,0.005927965510636568,0.00839664600789547
2500,0.0057692816480994225,0.008289260789752007
